date,spot,implied_vol_1w,risk_reversal_25d,iv_used,band_up_10,band_dn_10,band_up_15,band_dn_15,band_up_20,band_dn_20,sigma_consumed,abs_sigma,bb_mid,bb_upper,bb_lower,bb_bandwidth,bb_bandwidth_pct,bb_squeeze,log_return,rv_20d,iv_rv_ratio,iv_rv_flag,squeeze_flag,squeeze_direction
2025-08-08,147.74,0.0825,-0.006625,0.0825,149.43760991130557,146.06167492209534,150.29371582812183,145.22967563701607,151.15472624883938,144.40241560205664,0.3088173189972184,0.3088173189972184,147.935,149.9974206523815,145.8725793476185,0.027882795178713497,45.09803921568628,False,0.004069457596473451,0.11414386438280331,0.722772095075741,False,False,
2025-08-11,148.15,0.07769999999999999,-0.006,0.07769999999999999,149.75274312581666,146.56441038652466,150.56060516931868,145.77799069894186,151.37282533720438,144.99579069827618,0.24151602630823604,0.24151602630823604,147.9565,150.01844874610896,145.89455125389105,0.027872364459945367,44.230769230769226,False,0.002771301918982574,0.1143537927424609,0.679470248748025,False,False,
2025-08-12,147.84,0.07405,-0.00385,0.07405,149.36387137554613,146.33167578420426,150.1316872631065,145.5832942295259,150.90345016430388,144.83874010966906,-0.19341839313274112,0.19341839313274112,147.9045,149.9203265902866,145.88867340971342,0.02725848896127695,43.39622641509434,False,-0.0020946661262002285,0.11088960909165636,0.6677812340270187,False,False,
2025-08-13,147.38,0.0759,-0.006875,0.0759,148.9372823143466,145.83900056774237,149.7220832478061,145.07455365852505,150.51101956292152,144.31411376440474,-0.3018627473300736,0.3018627473300736,147.87949999999998,149.90896168646842,145.85003831353154,0.027447505387405792,44.44444444444444,False,-0.003116322554520795,0.10884792479042328,0.6973031423992556,False,False,
2025-08-14,147.76,0.08007500000000001,-0.0087,0.08007500000000001,149.40765631857937,146.1305139105176,150.238361542796,145.3225219963596,151.07368548058156,144.51899767022186,0.24401484335834098,0.24401484335834098,147.8385,149.84133246796583,145.8356675320342,0.027094869982661036,41.81818181818181,False,0.002575050552131294,0.1078301020074749,0.7426033965399487,False,False,
2025-08-15,147.19,0.07707499999999999,-0.0075,0.07707499999999999,148.76948046385374,145.62728882597585,149.56556533849414,144.85216601139697,150.36591016702872,144.0811689028072,-0.3459459315468468,0.3459459315468468,147.7575,149.7256343022213,145.7893656977787,0.026640059587111332,41.07142857142857,False,-0.0038650666864892217,0.10832629693757441,0.7115077518473311,False,False,
2025-08-18,147.89,0.06915,-0.0052,0.06915,149.31303208928534,146.480530158422,150.02967470888134,145.78084063995684,150.74975692539022,145.0844933091648,0.44318370250182004,0.44318370250182004,147.783,149.7437420721975,145.82225792780247,0.02653542115395572,40.35087719298245,False,0.0047444849741822654,0.10424989516139602,0.6633100195731075,False,False,
2025-08-19,147.67,0.0678,-0.005024999999999999,0.0678,149.06304455799724,146.28997391446396,149.76448709708083,145.60480473494735,150.46923039818157,144.92284463936176,-0.15459946522392326,0.15459946522392326,147.835,149.72071918431843,145.9492808156816,0.02551113314598597,25.862068965517242,False,-0.0014886996929951535,0.10260113929916383,0.6608113756155196,False,False,
2025-08-20,147.33,0.075875,-0.006875,0.075875,148.88623852872954,145.79002810801433,149.6705114060661,145.02608894754042,150.45891551777467,144.26615282519245,-0.24406972343281153,0.24406972343281153,147.876,149.67403869755242,146.0779613024476,0.024318194941064325,20.33898305084746,False,-0.002305085766419432,0.1029613720662461,0.7369268539970647,False,False,
2025-08-21,148.37,0.08164999999999999,-0.005975,0.08164999999999999,150.05718433853565,146.70178570281723,150.90795758943105,145.87472557207113,151.7635544355953,145.05232815525585,0.6682780183118986,0.6682780183118986,147.94400000000002,149.70665827956745,146.18134172043258,0.023828722754115506,16.666666666666664,True,0.007034185243439356,0.10520350995420102,0.7761147896638169,False,False,
2025-08-22,146.94,0.0782,-0.007825,0.0782,148.53993780203223,145.35729528025018,149.34642766693656,144.57234724188893,150.15729632660685,143.791638023614,-0.8475659519463892,0.8475659519463892,147.9065,149.72300068451497,146.08999931548502,0.024562824277702164,22.950819672131146,False,-0.009684813770570925,0.10985619594814519,0.7118396857370914,False,False,
2025-08-25,147.8,0.0703,-0.007275,0.0703,149.24593275909297,146.36807580720543,149.97419512575473,145.65732445960393,150.70601113079633,144.95002446213687,0.5375208954420855,0.5375208954420855,147.87,149.6629334974608,146.0770665025392,0.02425013183824722,20.967741935483872,False,0.005835668321970041,0.10997515120701219,0.6392353111447012,False,False,
2025-08-26,147.4,0.07235,-0.0073750000000000005,0.07235,148.88428092233346,145.93051640779942,149.63201688805023,145.20127745290804,150.38350818019208,144.47568262582777,-0.2766380369242964,0.2766380369242964,147.817,149.59913473411174,146.03486526588827,0.024112716860871696,19.047619047619047,True,-0.0027100287588652412,0.11032244772404912,0.6558048837075292,False,False,
2025-08-27,147.42,0.07617499999999999,-0.0072,0.07617499999999999,148.98337865196459,145.87302688824755,149.77127435230508,145.10563854106323,150.5633368237326,144.34228716279605,0.013474538208400342,0.013474538208400342,147.7125,149.31243256436875,146.11256743563126,0.021662791766014964,7.8125,True,0.00013567600590648507,0.10684159776311088,0.7129713669098731,False,False,
2025-08-28,146.93,0.08372500000000001,-0.00825,0.08372500000000001,148.64351693944485,145.2362359590483,149.5077546293056,144.39669001468883,150.3770171382769,143.5619971112254,-0.3134237501479412,0.3134237501479412,147.5215,148.29136054786505,146.75163945213495,0.010437265725538998,1.5384615384615385,True,-0.003329372873287675,0.10174420838754239,0.8228969621650851,False,False,
2025-08-29,147.05,0.092525,-0.007975,0.092525,148.9463218907686,145.17782128153513,149.90363366472658,144.2506894019889,150.86709829845933,143.32947835466405,0.07003140572329712,0.07003140572329712,147.504,148.30092567176428,146.7070743282357,0.010805478790599374,3.0303030303030303,True,0.0008163821121491567,0.06399658401527153,1.4457802931781596,True,False,
2025-09-01,147.18,0.09595000000000001,-0.008025,0.09595000000000001,149.14872444074226,145.23726221075685,150.14294010119542,144.27553094004938,151.1437831383372,143.32016805595964,0.0685537622240428,0.0685537622240428,147.5085,148.29654955761953,146.72045044238047,0.01068480199608199,2.9850746268656714,True,0.0008836624984489307,0.06364456856280569,1.5075913336628983,True,False,
2025-09-02,148.36,0.099875,-0.006750000000000001,0.099875,150.42625096811443,146.32213100003116,151.47014300218467,145.31371769869222,152.52127918793573,144.312254114251,0.5993728607113361,0.5993728607113361,147.5455,148.4203046398459,146.6706953601541,0.011858099906075146,5.88235294117647,True,0.007985425122937234,0.06861828249033886,1.4555158825792813,True,False,
2025-09-03,148.1,0.103675,-0.006825,0.103675,150.2416726778393,145.9888565473567,151.32409519128208,144.94459704037678,152.41431606370693,143.90780713034903,-0.12583176197482146,0.12583176197482146,147.58200000000002,148.48638929670867,146.67761070329138,0.012256092161762863,7.246376811594203,True,-0.0017540313476370473,0.06864080168547725,1.5103990258600835,True,False,
2025-09-04,148.49,0.103925,-0.0072,0.103925,150.64252780465654,146.36822961834577,151.73046482144144,145.31874087348186,152.8262588953917,144.2767771675452,0.18210065619993893,0.18210065619993893,147.6495,148.61447559281984,146.68452440718013,0.013071166415326222,8.571428571428571,True,0.0026298946342171916,0.06878816178407358,1.510797749272922,True,False,
2025-09-05,147.43,0.096625,-0.00755,0.096625,149.4160348779709,145.47036345698518,150.41906263522895,144.50033472625438,151.42882370382569,143.53677436279838,-0.49244427770313737,0.49244427770313737,147.63400000000001,148.6028061019415,146.66519389805853,0.013124430712999468,9.859154929577464,True,-0.0071641290462417795,0.0724243435572008,1.33415085666169,True,False,
2025-09-08,147.5,0.082475,-0.004725,0.082475,149.19433565555727,145.8249061829554,150.04878814625476,144.99450657871267,150.9081341810379,144.16883568317118,0.03524610810033275,0.03524610810033275,147.6015,148.5405762538407,146.66242374615928,0.012724481171813434,8.333333333333332,True,0.00047468891814610403,0.07166948878017894,1.1507686381433972,False,False,
2025-09-09,147.41,0.081775,-0.008275,0.081775,149.08884852957473,145.75005652209782,149.9354293773797,144.92710755713017,150.78681741994762,144.1088052112795,-0.053118164458624724,0.053118164458624724,147.57999999999998,148.51576875236134,146.64423124763863,0.012681511754456634,8.21917808219178,True,-0.0006103557206877636,0.0713474468908434,1.146151734414688,False,False,
2025-09-10,147.46,0.074125,-0.0066,0.074125,148.9815018675482,145.95403675908625,149.748129824564,145.2068324691234,150.51870269029067,144.4634534536328,0.029782317534433497,0.029782317534433497,147.584,148.51684849562545,146.65115150437455,0.01264159388044029,8.108108108108109,True,0.000339132502317714,0.07048836808331624,1.0515919436861598,False,False,
2025-09-11,147.21,0.0801,-0.006,0.0801,148.85203866935342,145.58607523097174,149.67991376941526,144.78084302870627,150.51239328865356,143.9800645415268,-0.16431133298762365,0.16431133298762365,147.5565,148.49987077602276,146.61312922397724,0.012786570242893543,12.0,True,-0.0016968137915827674,0.07007013164948052,1.1431404239497223,False,False,
2025-09-12,147.68,0.081875,-0.00525,0.081875,149.36399200453863,146.01499402437832,150.21317532695147,145.18954381018887,151.06718653529174,144.36876002125703,0.2862295564483089,0.2862295564483089,147.581,148.50963000393682,146.65236999606316,0.01258468236340493,7.894736842105263,True,0.003187631984620293,0.06963011454506814,1.1758561727915349,False,False,
2025-09-15,147.4,0.08172499999999999,-0.005375,0.08172499999999999,149.07770238533962,145.7411782738652,149.92370088595806,144.91878116407239,150.77450032898165,144.101024726286,-0.1662715732885656,0.1662715732885656,147.5565,148.47662070146492,146.63637929853508,0.012471435707202654,7.792207792207792,True,-0.001897790999305838,0.06780550785081166,1.2052855673585476,True,False,
2025-09-16,146.48,0.09574999999999999,-0.008125,0.09574999999999999,148.43524976120625,144.5505055875727,149.42264015296513,143.5953104431492,150.416598659692,142.64642726394658,-0.548369012310713,0.548369012310713,147.497,148.53284392240343,146.4611560775966,0.01404562699449366,17.94871794871795,True,-0.006261079388981063,0.07107751188600094,1.3471208749339807,True,False,
2025-09-17,146.99,0.08355,-0.006975,0.08355,148.70061288410818,145.29906555825008,149.56337020396307,144.46090690879265,150.4311332206912,143.6275831832142,0.26083624205911327,0.26083624205911327,147.48,148.53830052442638,146.4216994755736,0.0143517836239,18.9873417721519,True,0.0034756568876412406,0.0719835836240932,1.1606813080647387,False,False,
2025-09-18,148.0,0.07995000000000001,-0.00385,0.07995000000000001,149.64774201601298,146.37040094902449,150.47847967108615,145.5623425215185,151.31382898980527,144.7587450944472,0.5904316572048703,0.5904316572048703,147.4615,148.46585420466198,146.45714579533802,0.0136219176484978,17.5,True,0.006847716510218604,0.07174057169494436,1.1144321561858166,False,False,
2025-09-19,147.95,0.0691,-0.003225,0.0691,149.37257512700327,146.54097300919406,150.08898390173334,145.841499695483,150.80882865881878,145.1453651266059,-0.030344556073768975,0.030344556073768975,147.512,148.507476082877,146.516523917123,0.013496882733296148,17.28395061728395,True,-0.0003378949178964862,0.06226728558549565,1.1097320101600179,False,False,
2025-09-22,147.72,0.065225,-0.00315,0.065225,149.06035201850807,146.3917004388301,149.73508183534645,145.73203642413807,150.4128658535171,145.0753449591942,-0.16167863168287938,0.16167863168287938,147.50799999999998,148.49923739787624,146.51676260212372,0.013439778152727469,17.073170731707318,True,-0.0015557888618561143,0.059064065741497765,1.104309349198317,False,False,
2025-09-23,147.64,0.064375,-0.0038250000000000003,0.064375,148.9620904416675,146.3296435715352,149.62756871705813,145.67883303122193,150.2960199725788,145.03091701281855,-0.059685813051603843,0.059685813051603843,147.52,148.51154318853895,146.52845681146107,0.013442830647219914,18.072289156626507,True,-0.0005417118225646987,0.05825364436433811,1.1050810760847314,False,False,
2025-09-24,148.9,0.065625,-0.003675,0.065625,150.2593820999753,147.55291609843275,150.94372002079925,146.8839511636849,151.63117467472384,146.2180191346617,0.953036161740054,0.953036161740054,147.594,148.75972814380725,146.42827185619274,0.015796416437080876,23.809523809523807,False,0.008498061528165683,0.06547251771343585,1.0023289510147075,False,False,
2025-09-25,149.8,0.07235,-0.003,0.07235,151.30844831862655,148.30658994496847,152.06835908975526,147.56547735716163,152.83208633237973,146.82806823167573,0.6620655075687368,0.6620655075687368,147.7375,149.22205735029567,146.25294264970435,0.020097231241839878,24.705882352941178,False,0.006026131393155875,0.06662792306421118,1.0858810641639585,False,False,
2025-09-26,149.49,0.07525,-0.002525,0.07525,151.05597955914354,147.94025476661315,151.84511028599024,147.17141736016666,152.63836350640437,146.40657555963878,-0.20550919522537037,0.20550919522537037,147.8595,149.4991081046528,146.2198918953472,0.022177920318313105,32.55813953488372,False,-0.002071570121696241,0.06749758658413983,1.114854675673423,False,False,
2025-09-29,148.59,0.094025,0.001825,0.094025,150.53744887479053,146.66774457141352,151.5207238705385,145.71596238455547,152.51042138589526,144.77035667047176,-0.5747201454482808,0.5747201454482808,147.93,149.5678419691138,146.2921580308862,0.02214347284680313,32.18390804597701,False,-0.006038665693166936,0.07175326313386295,1.310393366007437,True,False,
2025-09-30,147.9,0.095025,5e-05,0.095025,149.85915740463574,145.96645529600008,150.8484467194067,145.0091828965837,151.8442667885557,144.0581884494874,-0.35430968634502175,0.35430968634502175,147.907,149.5322883145043,146.2817116854957,0.02197716557707617,30.681818181818183,False,-0.004654465551501929,0.06814692207883437,1.3944136741799178,True,False,
2025-10-01,147.07,0.095825,-0.00055,0.095825,149.0346731424968,145.13122647183758,150.02683001016587,144.17144519106597,151.02559188611454,143.21801113224868,-0.423651513674233,0.423651513674233,147.85549999999998,149.5198440307318,146.19115596926815,0.022513116261915534,37.07865168539326,False,-0.00562770580453188,0.07069193841371252,1.3555293877952606,True,False,
2025-10-02,147.26,0.0908,-0.000725,0.0908,149.12340217143154,145.4198823540147,150.06392688357,144.50846416157776,151.0103835066041,143.6027582768945,0.0967081983716301,0.0967081983716301,147.794,149.45050742289504,146.13749257710498,0.022416436701016715,35.55555555555556,False,0.0012910680283484178,0.0701009551401983,1.2952747907415052,True,False,
2025-10-03,147.47,0.08067500000000001,-0.000275,0.08067500000000001,149.12681313592554,145.8315942162444,149.9621869970799,145.0192300838042,150.8022404290856,144.2113912772182,0.11269708880862668,0.11269708880862668,147.796,149.45075264489608,146.1412473551039,0.02239238741097313,35.16483516483517,False,0.0014250333222787007,0.06562151099339764,1.2293986953167986,True,False,
2025-10-06,150.35,0.0754,0.003175,0.0754,151.92814440376435,148.78824847570445,152.72341763617484,148.01346676153503,153.52285375438026,147.24271955083452,1.7382768989160409,1.7382768989160409,147.93850000000003,149.9403756993856,145.93662430061445,0.027063620347449493,64.13043478260869,False,0.01934114417168869,0.09498336527044203,0.7938232108887365,False,False,
2025-10-07,151.9,0.08602499999999999,0.004075,0.08602499999999999,153.7204322584891,150.1011261873145,154.6388134235498,149.20969379661668,155.5626813280891,148.3235555148131,0.9821661416425379,0.9821661416425379,148.16299999999998,150.81637203533455,145.5096279646654,0.03581693182960078,78.49462365591397,False,0.010256500167189282,0.10028951032512044,0.8577666769049177,False,False,
2025-10-08,152.69,0.08975,0.0076,0.08975,154.59963059437527,150.80395735983234,155.5633834197995,149.86969033120587,156.5331441477326,148.94121131302728,0.4339628658611373,0.4339628658611373,148.4245,151.73552448766168,145.1134755123383,0.04461560574786081,92.5531914893617,False,0.005187312593693163,0.10101893320030667,0.8884473153368001,False,False,
2025-10-09,153.07,0.08975,0.004975,0.08975,154.9843830970006,151.17926356060997,155.95053441658726,150.24267141920024,156.9227085905654,149.311881692875,0.19899136572239123,0.19899136572239123,148.7175,152.5690171310182,144.8659828689818,0.05179642114772234,100.0,False,0.0024856109081955236,0.10021798690463815,0.8955478230210421,False,False,
2025-10-10,151.19,0.09875,-0.0045000000000000005,0.09875,153.271784239402,149.13649119068404,154.32340110358203,148.12021985348423,155.38223324247502,147.11087376591692,-0.9820395943453143,0.9820395943453143,148.893,152.86350228825685,144.92249771174315,0.053333632719561735,100.0,False,-0.01235800911150597,0.11215620205919728,0.8804684733161583,False,False,
2025-10-13,152.28,0.093675,-0.00505,0.093675,154.26833319222334,150.31729403017215,155.2722143945012,149.34544786669332,156.28262822371178,148.37988497867894,0.5235893227403414,0.5235893227403414,149.137,153.31552202528474,144.95847797471527,0.056036020910769764,100.0,False,0.007183607522186814,0.11348154457642709,0.8254646193761677,False,False,
2025-10-14,151.84,0.09112500000000001,-0.00755,0.09112500000000001,153.7682772737496,149.93590361264899,154.74157955464423,148.99282834229052,155.7210425167066,148.05568487975216,-0.2212908790744439,0.2212908790744439,149.405,153.55343787974525,145.25656212025476,0.055532785110876406,98.9795918367347,False,-0.002893596652678798,0.11097832311091814,0.8211062975688003,False,False,
2025-10-15,151.05,0.0902,-0.0073,0.0902,152.94865098561513,149.1749182027494,153.90690735954294,148.2461241762149,154.87116741687856,147.32311301421365,-0.40969211780618103,0.40969211780618103,149.608,153.65495909229838,145.56104090770162,0.054100838087513765,97.97979797979798,False,-0.005216427028936637,0.11349485998302636,0.7947496478121546,False,False,
2025-10-16,150.43,0.091675,-0.00835,0.091675,152.3519748251634,148.53227157684617,153.3221512923267,147.5924040281355,154.29850583744746,146.65848367864115,-0.32654764077092174,0.32654764077092174,149.7295,153.71868788727727,145.74031211272273,0.05328526292116474,96.0,False,-0.004113048122948637,0.11313688148001293,0.8103016346282761,False,False,
2025-10-17,150.61,0.09445,-0.0098,0.09445,152.59290413968617,148.65286317137824,153.59412479232256,147.68385269078885,154.60191483821427,146.7211588144778,0.09365367206862595,0.09365367206862595,149.8625,153.7785822258987,145.94641777410132,0.05226233682073488,95.04950495049505,False,0.0011958545140249503,0.11306068345749055,0.8353920842475011,False,False,
2025-10-20,150.75,0.07567499999999999,-0.006999999999999999,0.07567499999999999,152.33814443037483,149.1784121762529,153.13847980871395,148.39877298237917,153.9430198904792,147.62320835441457,0.0706035139056922,0.0706035139056922,150.014,153.8138027649644,146.2141972350356,0.05065930866404998,93.13725490196079,False,0.0009291213835374915,0.11269091003106783,0.6715270999154865,False,False,
2025-10-21,151.93,0.081075,-0.002125,0.081075,153.64543165992933,150.23372091589474,154.51039718904582,149.39269667243127,155.3802321461595,148.5563805715458,0.7430054706809626,0.7430054706809626,150.2285,153.9475223672923,146.5094776327077,0.0495115423144383,92.23300970873787,False,0.0077970528483801834,0.11502606519660907,0.7048402452211332,False,False,
2025-10-22,151.98,0.08067500000000001,-0.00435,0.08067500000000001,153.68748260933046,150.29148768552807,154.5484042843711,149.45427943403104,155.41414864319813,148.6217349041271,0.029147182699218083,0.029147182699218083,150.3825,154.12489931482173,146.64010068517825,0.0497717395949893,92.3076923076923,False,0.0003290447859636821,0.11198521978127628,0.7204075694772063,False,False,
2025-10-23,152.57,0.09695000000000001,-0.005325,0.09695000000000001,154.63223547510916,150.53526729714093,155.6737827272008,149.5280996723202,156.72234546784827,148.52767057889278,0.34553792628749297,0.34553792628749297,150.52100000000002,154.37596480972394,146.6660351902761,0.05122162103259909,93.33333333333333,False,0.0038745738834718916,0.11096627465653956,0.8736888779953871,False,False,
2025-10-24,152.86,0.0908,-0.005600000000000001,0.0908,154.7942635877022,150.94990640115913,155.77055455264505,150.0038288180007,156.75300300705896,149.06368077010794,0.14062409627817604,0.14062409627817604,150.6895,154.64793390084608,146.73106609915394,0.05253762074790976,95.28301886792453,False,0.0018989626896274009,0.11044220329507329,0.822149479917615,False,False,
2025-10-27,152.88,0.083025,-0.006375,0.083025,154.6479144071136,151.1322961554592,155.53952350276234,150.26595088922795,156.43627309307917,149.40457182902554,0.010339852400230923,0.010339852400230923,150.904,154.84831983330045,146.95968016669954,0.05227588179637988,94.39252336448598,False,0.0001308301172794272,0.10726789635706963,0.7739967205437616,False,False,
2025-10-28,152.11,0.08904999999999999,-0.009675,0.08904999999999999,153.99744762047726,150.24568561046323,154.94993595597555,149.3221146382005,155.90831551917452,148.4042209227411,-0.4355414475393751,0.4355414475393751,151.1145,154.8263046398227,147.4026953601773,0.04912572439868712,87.96296296296296,False,-0.005049356608365893,0.10757336655399184,0.8278071315663915,False,False,
2025-10-29,152.73,0.099025,-0.0143,0.099025,154.8388856728878,150.6498370782608,155.90422326605113,149.6204041900348,156.9768906987601,148.59800570750028,0.32848593692004274,0.32848593692004274,151.3975,154.64495001177016,148.15004998822985,0.042899651734938225,74.31192660550458,False,0.004067713258702642,0.1046334699471938,0.9463988917692946,False,False,
2025-10-30,154.13,0.077775,-0.006175000000000001,0.077775,155.79905522187508,152.47882515185182,156.64034839895115,151.65988292808893,157.48618444189245,150.84533912728867,0.663857703619797,0.663857703619797,151.741,154.57243928436603,148.909560715634,0.0373193703002618,69.0909090909091,False,0.009124745576274103,0.10769079932084041,0.7222065440176273,False,False,
2025-10-31,153.99,0.07139999999999999,-0.006500000000000001,0.07139999999999999,155.52017887428667,152.47487671145316,156.29096084987913,151.72291456302952,157.06556293973716,150.97466087520513,-0.08387978909571596,0.08387978909571596,152.067,154.2565454947734,149.8774545052266,0.02879711567629266,60.36036036036037,False,-0.0009087369183068043,0.10825364423603193,0.659562091455529,False,False,
2025-11-03,154.22,0.065525,-0.006375,0.065525,155.62579582587225,152.8269029808619,156.33349192405743,152.13508063616672,157.0444062147327,151.44639005785095,0.15030922453900036,0.15030922453900036,152.2605,154.49470750108242,150.0262924989176,0.029347171473657434,60.71428571428571,False,0.001492489164492923,0.08717689305241991,0.7516326598219035,False,False,
2025-11-04,153.67,0.073625,-0.008525,0.073625,155.24482714284804,152.11114814325643,156.03828254262888,151.33766224034565,156.83579328829808,150.56810951688493,-0.3912374683989115,0.3912374683989115,152.349,154.6619193218683,150.03608067813167,0.03036343293186462,62.83185840707964,False,-0.0035727083375737103,0.08193408902877782,0.898588131908571,False,False,
2025-11-05,154.12,0.0672,-0.009025,0.0672,155.56096436737556,152.6923833147791,156.28649088511975,151.9835416706611,157.01540121274257,151.27799067186237,0.28574564646263356,0.28574564646263356,152.4205,154.86260845054198,149.97839154945802,0.032044356901361426,65.78947368421053,False,0.002924073690715854,0.08062932825198127,0.8334436297173135,False,False,
