date,spot,implied_vol_1w,risk_reversal_25d,iv_used,band_up_10,band_dn_10,band_up_15,band_dn_15,band_up_20,band_dn_20,sigma_consumed,abs_sigma,bb_mid,bb_upper,bb_lower,bb_bandwidth,bb_bandwidth_pct,bb_squeeze,log_return,rv_20d,iv_rv_ratio,iv_rv_flag,squeeze_flag,squeeze_direction
2025-11-06,153.06,0.072825,-0.009875,0.072825,154.61144575951806,151.52412219492996,155.39305587234077,150.76197239628362,156.17861727328102,150.00365612795025,-0.7356184677422652,0.7356184677422652,152.42000000000002,154.86155256903606,149.97844743096397,0.0320371679443124,65.21739130434783,False,-0.006901518376181778,0.08431195100487536,0.8637565509044961,False,False,
2025-11-07,153.42,0.07305,-0.010175,0.07305,154.97992375107896,151.87577739298072,155.7658233811872,151.10950456955496,156.55570829025064,150.3470978928578,0.23204162813388854,0.23204162813388854,152.5315,154.93999614577407,150.1230038542259,0.031580311552355814,62.93103448275862,False,0.002349257149375021,0.07080946853800459,1.0316416929579537,False,False,
2025-11-10,154.15,0.067575,-0.007875,0.067575,155.59932520830256,152.71417448751302,156.32908981588318,152.0012847767872,157.06227703716579,151.29172292833326,0.46797159123648485,0.46797159123648485,152.625,155.13542038836403,150.11457961163597,0.032896581665703854,66.66666666666666,False,0.0047468958010091844,0.06835047869067297,0.9886543780595527,False,False,
2025-11-11,154.16,0.067325,-0.007825,0.067325,155.60403193123383,152.7293689311509,156.33111240169302,152.01903981169798,157.06159025205267,151.3120143624001,0.00689976269142714,0.00689976269142714,152.741,155.3123555712274,150.1696444287726,0.0336694871871652,67.79661016949152,False,6.486977395143432e-05,0.06713491442073594,1.0028313967613451,False,False,
2025-11-12,154.79,0.076775,-0.006125,0.076775,156.44453556808142,153.1529625691089,157.2784235244493,152.34094774783503,158.11675630927508,151.533238217552,0.4362784411988045,0.4362784411988045,152.928,155.52540437238451,150.33059562761548,0.03396898373593478,68.0672268907563,False,0.004078335479675102,0.06420723068883874,1.1957376011444445,False,False,
2025-11-13,154.56,0.08305,-0.0070750000000000006,0.08305,156.34788333275569,152.7925616310226,157.24956565984056,151.91643614250617,158.15644812780133,151.04533443174066,-0.1390118196532305,0.1390118196532305,153.1345,155.5457235374113,150.7232764625887,0.03149157815399277,60.83333333333333,False,-0.0014869891215781444,0.0619496445033525,1.3406049488388205,True,False,
2025-11-14,154.55,0.08380000000000001,-0.009625,0.08380000000000001,156.3540063216616,152.76680823170457,157.26389075484806,151.88294264723746,158.1790701574519,151.0041908592844,-0.005593206120769566,0.005593206120769566,153.3315,155.50651869320413,151.15648130679588,0.028370148250087202,54.54545454545454,False,-6.470188608253108e-05,0.06215364415685098,1.3482717085505442,True,False,
2025-11-17,155.26,0.08047499999999999,-0.007325000000000001,0.08047499999999999,156.99998464812617,153.5392990899105,157.87727581437892,152.68611315755,158.75946914538102,151.8376682018613,0.39356846562823117,0.39356846562823117,153.557,155.530979149892,151.58302085010797,0.02571005098943086,40.98360655737705,False,0.0045834623994088644,0.06321582239232908,1.2730199015771284,True,False,
2025-11-18,155.51,0.08305,-0.0070750000000000006,0.08305,157.30887252249502,153.73169810585094,158.2160970222684,152.85018752925166,159.12855362548126,151.97373160895438,0.14367942859106897,0.14367942859106897,153.73600000000002,155.73784546435428,151.73415453564576,0.026042637565102004,44.71544715447154,False,0.0016089072557119424,0.058658323508716775,1.41582634879871,True,False,
2025-11-19,157.16,0.09757500000000001,-0.0039250000000000005,0.09757500000000001,159.29806404805927,155.05063258363504,160.37797910229494,154.00658954709678,161.465215127638,152.96957663900096,0.9172412049028617,0.9172412049028617,153.995,156.34955661263498,151.64044338736502,0.030579650152731966,60.483870967741936,False,0.010554356457012753,0.06731720676111062,1.4494808191650848,True,False,
2025-11-20,157.47,0.09417500000000001,-0.001925,0.09417500000000001,159.53714583782718,155.42963846931588,160.5808725685537,154.41939319026918,161.63142758671577,153.41571419763915,0.14499097923721765,0.14499097923721765,154.23999999999998,156.9613850962521,151.51861490374787,0.035287669816547025,69.6,False,0.0019705692420590067,0.06682986708416008,1.4091753299674186,True,False,
2025-11-21,156.41,0.08725,-0.006274999999999999,0.08725,158.31133625994718,154.5314989940453,159.27065422499908,153.60072587785052,160.23578536161415,152.6755589882145,-0.5127843331625744,0.5127843331625744,154.41750000000002,157.2217289492832,151.61327105071683,0.036320092596800045,72.22222222222221,False,-0.0067541992461679695,0.07305204929124036,1.1943539003561137,False,False,
2025-11-24,156.89,0.08015,-0.003525,0.08015,158.6411116914232,155.15821742272095,159.52398327991986,154.29950778503633,160.41176823692146,153.44555060103477,0.252454029364235,0.252454029364235,154.618,157.53069164718423,151.70530835281576,0.03767597106655412,73.22834645669292,False,0.003064158158713945,0.07325215196269949,1.0941658074538607,False,False,
2025-11-25,156.05,0.0751,-0.003575,0.0751,157.68142320061938,154.43545603350663,158.50351958682117,153.63445911787014,159.329902099153,152.83761666310255,-0.4796952725027327,0.4796952725027327,154.815,157.54040870908878,152.08959129091122,0.035208587140636016,67.96875,False,-0.0053684541280756125,0.07362648221979876,1.020013420929202,False,False,
2025-11-26,156.47,0.074975,-0.004,0.074975,158.10307720067726,154.853791168937,158.92599638530356,154.0519578725386,159.75319882612203,153.25427647084265,0.2574439298402357,0.2574439298402357,155.002,157.63677633126372,152.3672236687363,0.033996675285011914,67.44186046511628,False,0.0026878295971774413,0.07309419051176368,1.025731312913762,False,False,
2025-11-27,156.31,0.07844999999999999,-0.00565,0.07844999999999999,158.0174325389533,154.62101685506755,158.87813022348456,153.7833814234331,159.7435160015524,152.95028375212775,-0.09797454764149661,0.09797454764149661,155.111,157.77410384800538,152.4478961519946,0.03433803982961095,67.6923076923077,False,-0.001023083406586088,0.06715402406397669,1.1682099634902263,False,False,
2025-11-28,156.18,0.0824,-0.0079,0.0824,157.9724022326813,154.4079349003769,158.8763026069653,153.52945656308736,159.78537499784895,152.65597618260355,-0.07613770795283605,0.07613770795283605,155.2205,157.86958703240592,152.57141296759406,0.034133210914871814,67.17557251908397,False,-0.0008320266728507394,0.06713016468264642,1.2274660786181706,True,False,
2025-12-01,155.46,0.07795,-0.008775,0.07795,157.14726602872838,153.7908498871488,157.99775387185483,152.96300743364665,158.8528445922033,152.13962118237188,-0.4016955496216596,0.4016955496216596,155.28249999999997,157.89072080918612,152.67427919081382,0.033593235672869134,64.39393939393939,False,-0.004620724432455416,0.06964059776078267,1.1193183646665463,False,False,
2025-12-02,155.88,0.0735,-0.00705,0.0735,157.47474945808338,154.30140059672104,158.27823202469784,153.51810599077473,159.08581419608754,152.7387876963676,0.24892340202957036,0.24892340202957036,155.393,157.89882563345122,152.88717436654878,0.032251460921035355,62.40601503759399,False,0.0026980166684348536,0.06844255690154481,1.0738932519094861,False,False,
2025-12-03,155.25,0.070275,-0.007175,0.070275,156.76827362710873,153.74643059048228,157.53296940513903,153.0001154108489,158.30139527229647,152.25742299075026,-0.39504637973487783,0.39504637973487783,155.4495,157.8844254824863,153.0145745175137,0.03132754344640937,57.46268656716418,False,-0.004049759656920305,0.06991656261623093,1.0051266448228657,False,False,
2025-12-04,155.1,0.083625,-0.007475000000000001,0.083625,156.90662361578808,153.31417785717662,157.81781158433063,152.4289923836991,158.7342910026214,151.54891767905858,-0.0987964206989837,0.0987964206989837,155.55149999999998,157.72146022277346,153.3815397772265,0.027900215977004185,49.629629629629626,False,-0.00096665063109499,0.06471569343009353,1.2921904343083717,True,False,
2025-12-05,155.33,0.082225,-0.0073,0.082225,157.10883963634447,153.5713009901102,158.00588416489606,152.69943285669328,158.9080505496594,151.83251456766246,0.1273093067034265,0.1273093067034265,155.647,157.5768115533847,153.7171884466153,0.024797285567787306,33.088235294117645,False,0.0014818158173227254,0.0644885893490766,1.2750317665489046,True,False,
2025-12-08,155.92,0.0809,-0.006925,0.0809,157.67666116891456,154.1829096314784,158.56239961086342,153.32163526575687,159.45311363119995,152.465172026864,0.3316768909042517,0.3316768909042517,155.7355,157.5341366181663,153.93686338183372,0.023098607808319675,26.277372262773724,False,0.003791169199489383,0.06376227563420245,1.268775293782093,True,False,
2025-12-09,156.88,0.09054999999999999,-0.005175,0.09054999999999999,158.85963194915323,154.92503726734958,159.858796006759,153.95671063955345,160.8642444098701,152.99443633534966,0.5464912738938591,0.5464912738938591,155.8715,157.5774928425833,154.1655071574167,0.0218897340768941,19.565217391304348,True,0.006138126688785481,0.06669976514480606,1.3575759945093473,True,False,
2025-12-10,156.02,0.08902499999999999,-0.006175000000000001,0.08902499999999999,157.95541775388517,154.1082967975707,158.932111376052,153.16124720952965,159.9148442366644,152.22001757369654,-0.43442418696457347,0.43442418696457347,155.933,157.56176898946742,154.30423101053256,0.02089062596714527,17.26618705035971,True,-0.005496977727923647,0.06921231840347604,1.2862594701860024,True,False,
2025-12-11,155.59,0.089175,-0.006025,0.089175,157.52335579059078,153.68037316435846,158.49902404363715,152.7343669531688,159.48073539127873,151.79418404740966,-0.2221742562487208,0.2221742562487208,155.9845,157.49102580462406,154.47797419537594,0.019316352645603396,15.0,True,-0.0027598618332957425,0.06981639718752267,1.27727874242037,True,False,
2025-12-12,155.81,0.10055,-0.005325,0.10055,157.99477743119783,153.65543402579763,159.09862759551493,152.58934955567383,160.21018994630472,151.53066173965888,0.11379178166310101,0.11379178166310101,156.0475,157.39883267554598,154.69616732445405,0.01731950432459298,14.893617021276595,True,0.001412973902391872,0.06990199020941033,1.4384425922463044,True,False,
2025-12-15,155.23,0.102,-0.004875,0.102,157.43825556417588,153.05271780134598,158.55413580759964,151.9755557132874,159.6779251117101,150.90597453055756,-0.26547326593447124,0.26547326593447124,156.046,157.40107467263587,154.6909253273641,0.01736763098875818,15.492957746478872,True,-0.003729428190911338,0.06954008123776441,1.4667799948529239,True,False,
2025-12-16,154.72,0.088725,-0.003425,0.088725,156.63278381980462,152.8305749040339,157.59802535624922,151.89453259891863,158.56921514440052,150.96422327751756,-0.23095152946680036,0.23095152946680036,156.0065,157.46914756340513,154.54385243659485,0.018751110542254864,16.083916083916083,True,-0.0032908563333677613,0.0701993583322859,1.2639004416539494,True,False,
2025-12-17,155.69,0.08310000000000001,-0.003175,0.08310000000000001,157.49204519490934,153.90857404894183,158.40087448219245,153.02551945649145,159.31494829260305,152.14753141356937,0.5071142854497176,0.5071142854497176,155.933,157.2959241010641,154.5700758989359,0.017480893730821512,15.972222222222221,True,0.006249818996599051,0.06266741901999605,1.3260479097357478,True,False,
2025-12-18,155.55,0.0738,-0.003125,0.0738,157.14790200293544,153.96834568970598,157.95299798048387,153.18355972572013,158.76221860446287,152.40277386322597,-0.07768950545495583,0.07768950545495583,155.83700000000002,156.9998838924702,154.67411610752984,0.01492436189698437,13.793103448275861,True,-0.0008996273579370546,0.06200967155911071,1.1901369277476364,False,False,
2025-12-19,157.75,0.0571,-0.0043,0.0571,159.00235162964304,156.50751227858342,159.63225085706222,155.88994308100413,160.264645475478,155.27481077420563,1.3768053334675612,1.3768053334675612,155.904,157.33043316665925,154.47756683334075,0.01829886554109261,17.123287671232877,True,0.014044278077676437,0.07686180015504182,0.7428917860994759,False,False,
2025-12-22,157.05,0.0584,-0.00645,0.0584,158.32529525012873,155.7849771322624,158.96682105937182,155.15629195848416,159.61094629761504,154.53014390384925,-0.5589484482081928,0.5589484482081928,155.91199999999998,157.36329488461286,154.4607051153871,0.018616846485361976,17.687074829931973,True,-0.004447275436666881,0.07805831878559125,0.7481585679600883,False,False,
2025-12-23,156.23,0.07435,-0.008625,0.07435,157.846909591046,154.62965327123865,158.66162895899774,153.8356378926855,159.48055346248384,153.04569974258135,-0.6429883589053197,0.6429883589053197,155.921,157.37811900319497,154.46388099680502,0.018690477911185478,18.243243243243242,True,-0.005234945560843887,0.07793672368885497,0.9539790291522368,False,False,
2025-12-24,155.93,0.07815,-0.009775,0.07815,157.62673284171726,154.2515312070533,158.48201030228012,153.41908430884027,159.34192847017323,152.5911298641732,-0.18553913073513795,0.18553913073513795,155.894,157.32811663623082,154.4598833637692,0.01839861234211466,17.449664429530202,True,-0.0019220918270175873,0.0775903962434081,1.0072122812059932,False,False,
2025-12-25,155.83,0.07865,-0.009825,0.07865,157.53655254757874,154.14193409282663,158.39682449210397,153.30477096282007,159.26179418966848,152.47215456508573,-0.058936797556641204,0.058936797556641204,155.87,157.29080777617534,154.44919222382467,0.018230676540390546,16.666666666666664,True,-0.0006415191392709539,0.07754675017339178,1.0142268995688586,False,False,
2025-12-26,156.57,0.072375,-0.009575,0.072375,158.14716803980025,155.00856072130625,158.94169979535636,154.2336902874635,159.74022328037822,153.46269334413287,0.4336227449016414,0.4336227449016414,155.8895,157.3386445752575,154.4403554247425,0.018591945900878402,18.543046357615893,True,0.004737524865908219,0.07939864549111261,0.9115394797018446,False,False,
2025-12-29,156.06,0.06745,-0.009925,0.06745,157.52455624270343,154.60906020567268,158.26198041815067,153.88865686914414,159.00285671831747,153.17161026324052,-0.3233644019723971,0.3233644019723971,155.91950000000003,157.35599390421274,154.48300609578732,0.018426096853988248,18.421052631578945,True,-0.0032626456348162714,0.07846292731884433,0.8596416461229918,False,False,
2025-12-30,156.41,0.067,-0.010725,0.067,157.86800248190656,154.96546301587532,158.60209246424137,154.24820517746767,159.3395959825283,153.53426716785765,0.23898023837850793,0.23898023837850793,155.946,157.39888678154844,154.49311321845155,0.018633203564675505,20.26143790849673,False,0.002240215997535006,0.0782856726971576,0.8558398707153556,False,False,
2025-12-31,156.71,0.06342500000000001,-0.010249999999999999,0.06342500000000001,158.0925105788466,155.33957940247907,158.78833290553575,154.65886977105387,159.48721779798814,153.98114306004146,0.2057609666121522,0.2057609666121522,156.019,157.4713577926575,154.5666422073425,0.018617704159845844,20.12987012987013,False,0.0019161988489745795,0.07687237257181037,0.8250688495499668,False,False,
2026-01-01,156.75,0.0691,-0.010775,0.0691,158.25718926095144,155.25716471234315,159.0162097100149,154.51608703796526,159.77887051213142,153.77854669547466,0.028932870830806694,0.028932870830806694,156.10150000000002,157.52114079963852,154.68185920036152,0.018188688765175227,16.129032258064516,True,0.00025521597790540015,0.07669206733420537,0.9010058328311715,False,False,
2026-01-02,156.84,0.072475,-0.010125,0.072475,158.4220817083332,155.27371774654614,159.21909709946797,154.49645204703398,160.02012224433693,153.72307716675644,0.05971380126686243,0.05971380126686243,156.17700000000002,157.58444037921717,154.76955962078287,0.018023657506766672,16.025641025641026,True,0.0005739979111007585,0.07661014941145904,0.9460234780479293,False,False,
2026-01-05,156.38,0.0711,-0.00935,0.0711,157.92736669218954,154.84779435133478,158.7067822521757,154.08733044025126,159.49004444512912,153.33060119883146,-0.29075615853282666,0.29075615853282666,156.2,157.60478880225662,154.79521119774336,0.01798705252569312,15.92356687898089,True,-0.002937234727762958,0.07648020099914786,0.9296523684710529,False,False,
2026-01-06,156.65,0.070975,-0.008025,0.070975,158.1972998021351,155.11783406349147,158.97667155897398,154.35737998135738,159.759882953633,153.60065397094715,0.17448999087472805,0.17448999087472805,156.1885,157.57347615407872,154.8035238459213,0.01773467514034278,15.822784810126583,True,0.0017250747018328675,0.07343914228668773,0.9664464724129219,False,False,
2026-01-07,156.76,0.06985000000000001,-0.007574999999999999,0.06985000000000001,158.28372449525338,155.25094369849072,159.05113181670043,154.50187194090591,159.8222597607124,153.75641438678193,0.07109158797034527,0.07109158797034527,156.2255,157.63091022293676,154.82008977706326,0.017992072010481662,16.9811320754717,True,0.0007019559332299701,0.07060915557716489,0.9892484824247014,False,False,
2026-01-08,156.87,0.069275,-0.0066749999999999995,0.069275,158.38218141460445,155.37225640037101,159.14372974287866,154.62875565225443,159.90893982054362,153.88881276816878,0.07219152828656304,0.07219152828656304,156.2895,157.68962743780827,154.88937256219174,0.017917101760620713,16.25,True,0.0007014635367182376,0.06972437082124086,0.9935550394224001,False,False,
2026-01-09,157.89,0.0692,-0.004575,0.0692,159.4103582157045,156.3841420283821,160.17601849587794,155.6366073654249,160.94535630159743,154.89264600641704,0.6745222432632505,0.6745222432632505,156.3935,157.94453055723343,154.84246944276654,0.019834974691831132,26.08695652173913,False,0.006481151165648177,0.07293848839172572,0.9487446412153803,False,False,
2026-01-12,158.14,0.0646,-0.0052,0.0646,159.56108781449586,156.73156872103021,160.27641342492805,156.0320640174147,160.99494589948947,155.33568125556482,0.16443493212167576,0.16443493212167576,156.539,158.17415201289094,154.90384798710903,0.020891305206893564,29.01234567901235,False,0.0015821286089836074,0.07110989826271505,0.9084529942840831,False,False,
2026-01-13,159.14,0.07277499999999999,-0.0051,0.07277499999999999,160.75196072505977,157.5442034160643,161.564053741487,156.75231596084183,162.38024932104537,155.9644088852724,0.7036862815931912,0.7036862815931912,156.76000000000002,158.54766534016278,154.97233465983726,0.022807672112308757,37.423312883435585,False,0.006303601306607891,0.0717119749036242,1.0148235367636218,False,False,
2026-01-14,158.46,0.07435,-0.0066,0.07435,160.09998907890386,156.83681019881251,160.92633761020792,156.03146118207096,161.75695130042368,155.23024759143215,-0.42184650620117214,0.42184650620117214,156.8985,158.76461078815876,155.03238921184126,0.02378749048791097,39.63414634146341,False,-0.004282122412292802,0.07202532370143655,1.032275818824499,False,False,
2026-01-15,158.63,0.06715,-0.006925,0.06715,160.1120225217436,157.1616953160575,160.85821797539333,156.43264743769126,161.6078910420685,155.7069814954125,0.10365922687339642,0.10365922687339642,157.05249999999998,158.95798101400538,155.14701898599458,0.024265529221189134,43.03030303030303,False,0.001072250883267833,0.07171792712932798,0.9363070390881391,False,False,
2026-01-16,158.12,0.07625,-0.008525,0.07625,159.79851111170566,156.45911983824823,160.64443668394082,155.6352334142137,161.4948403334045,154.8156854323256,-0.34412432504735413,0.34412432504735413,157.071,159.0118506002858,155.13014939971418,0.02471303550987532,44.57831325301205,False,-0.003220207991879043,0.05400236094963924,1.4119753036558558,True,False,
2026-01-19,158.11,0.07440000000000001,-0.00945,0.07440000000000001,159.74747286499385,156.48931185989417,160.57255782162642,155.68520822698815,161.40190428658494,154.88523639480877,-0.005957660887826464,0.005957660887826464,157.124,159.1195571705794,155.12844282942058,0.025401048478646382,47.30538922155689,False,-6.324510643087997e-05,0.051260297124996045,1.4514156993389793,True,False,
2026-01-20,158.15,0.08197499999999999,-0.008075,0.08197499999999999,159.95559632831984,156.36478544121917,160.86611027087545,155.47974932622137,161.78180712455526,154.59972258032568,0.02442788571042521,0.02442788571042521,157.22,159.21919983993556,155.22080016006444,0.02543187685963054,47.61904761904761,False,0.0002529564296039042,0.04686213856534429,1.7492799626652662,True,False,
2026-01-21,158.3,0.078975,-0.008225,0.078975,160.0408053323725,156.57812985855534,160.9183736772311,155.72423103320034,161.80075408360298,154.87498894505762,0.08307504708961409,0.08307504708961409,157.3385,159.2962782789356,155.38072172106442,0.024886194783039016,45.562130177514796,False,0.000948017135308661,0.04590228979261568,1.7205024053659463,True,False,
2026-01-22,158.41,0.09515000000000001,-0.010075,0.09515000000000001,160.5111566469661,156.33634835235804,161.57216316548676,155.30972420229526,162.64018312067978,154.2898416523568,0.06318914467596971,0.06318914467596971,157.4675,159.34512307747082,155.58987692252919,0.02384775369483627,40.0,False,0.000694641813792764,0.04560750889647852,2.086279261951683,True,False,
2026-01-23,155.7,0.11775000000000001,-0.027225000000000003,0.11775000000000001,158.25975182762582,153.1816505462776,159.55536590500856,151.9377920165517,160.8615866958363,150.70403380913237,-1.2897658077578513,1.2897658077578513,157.42399999999998,159.4254037179199,155.42259628208006,0.02542691988413347,47.953216374269005,False,-0.017255529860806737,0.07674465783441245,1.5343087495948244,True,False,
2026-01-26,154.18,0.112025,-0.0265,0.112025,156.59056424603335,151.8065441200565,157.80994295979548,150.63355295715522,159.03881703782008,149.4696253578587,-0.5938075650910957,0.5938075650910957,157.32999999999998,159.73670117096287,154.9232988290371,0.030594307137391346,65.69767441860465,False,-0.009810327808836374,0.08335596617901948,1.3439349951197188,True,False,
2026-01-27,152.21,0.127875,-0.030899999999999997,0.127875,154.92945892977008,149.5382754192801,156.307354697701,148.2200510961674,157.69750505401296,146.91344731208508,-0.8172360488801291,0.8172360488801291,157.12,160.4286489530827,153.8113510469173,0.042116203577936544,82.65895953757226,False,-0.012859604739540611,0.09317214253073375,1.3724595842348388,True,False,
2026-01-28,153.41,0.10220000000000001,-0.02735,0.10220000000000001,155.596674288323,151.2540560885638,156.7016719635954,150.1874728271407,157.81451697794455,149.12841068536866,0.44126424814271614,0.44126424814271614,156.95499999999998,160.65565428069974,153.25434571930023,0.04715560868656305,89.65517241379311,False,0.007852929565106588,0.09818972046218119,1.0408421525078424,False,False,
2026-01-29,153.11,0.1039,-0.023925000000000002,0.1039,155.32896207722774,150.92273705108892,156.45047359338534,149.84085098347157,157.58008268557802,148.76672039051743,-0.13719464375741988,0.13719464375741988,156.773,160.85453789385147,152.69146210614852,0.05206939835113796,95.42857142857143,False,-0.001957458539678112,0.09810948593709608,1.0590209397959396,False,False,
2026-01-30,154.78,0.09939999999999999,-0.0202,0.09939999999999999,156.92534114924905,152.6639880120767,158.0091369774594,151.61685493806309,159.10041797912004,150.57690422374657,0.7526041193486351,0.7526041193486351,156.67,160.84726679716954,152.49273320283044,0.05332567558779028,97.72727272727273,False,0.01084813652530915,0.10692101677744464,0.9296582000047793,False,False,
2026-02-02,155.63,0.099675,-0.015,0.099675,157.7931318239611,153.49652180692732,158.88594642518032,152.44077556856527,159.98632944042893,151.39229073330668,0.3962073818877362,0.3962073818877362,156.6325,160.8341231199506,152.4308768800494,0.05364944210110414,98.30508474576271,False,0.005476641374605433,0.10870181496062743,0.9169580106468599,False,False,
2026-02-03,155.75,0.09574999999999999,-0.013300000000000001,0.09574999999999999,157.82898791854092,153.69839735980648,158.87886540022063,152.682752604591,159.935726660616,151.67381926788423,0.055475121151083016,0.055475121151083016,156.5875,160.80757171303478,152.36742828696524,0.05390049286226256,98.31460674157303,False,0.0007707624506438518,0.10852559757320002,0.8822803296283814,False,False,
