date,spot,implied_vol_1w,risk_reversal_25d,iv_used,band_up_10,band_dn_10,band_up_15,band_dn_15,band_up_20,band_dn_20,sigma_consumed,abs_sigma,bb_mid,bb_upper,bb_lower,bb_bandwidth,bb_bandwidth_pct,bb_squeeze,log_return,rv_20d,iv_rv_ratio,iv_rv_flag,squeeze_flag,squeeze_direction
2026-02-04,156.86,0.108025,-0.0124,0.108025,159.22424027068277,154.53086513819227,160.41968997394463,153.37929903739598,161.62411506933645,152.23631442278574,0.5339136365828585,0.5339136365828585,156.5925,160.81366908226275,152.37133091773725,0.0539127874229321,98.32402234636871,False,0.0071015301169579555,0.1116328827639651,0.9676808241923345,False,False,
2026-02-05,157.04,0.1143,-0.014475,0.1143,159.54553702857078,154.57381045753544,160.81325664202728,153.35527751233224,162.09104932332556,152.14635047989105,0.07613439388205576,0.07613439388205576,156.601,160.8252054375877,152.3767945624123,0.05394863937762465,98.33333333333333,False,0.0011468621836851246,0.11167950134041975,1.0234644552324108,False,False,
2026-02-06,157.22,0.117425,-0.01755,0.117425,159.79754878792693,154.68402730510164,161.102126788863,153.43142199727166,162.4173552895935,152.18896007712394,0.07184088598470398,0.07184088598470398,156.5675,160.7591652889675,152.3758347110325,0.05354451324786433,96.13259668508287,False,0.0011455483974047523,0.10918506518654994,1.0754675998898895,False,False,
2026-02-09,155.88,0.09385,-0.0175,0.09385,157.91916580861002,153.86716536641686,158.94873037038045,152.8705158158845,159.98500724715973,151.8803219007972,-0.5198737677736597,0.5198737677736597,156.4545,160.58913662248548,152.3198633775145,0.05285417322589619,93.95604395604396,False,-0.00855961789510194,0.11284733746028963,0.8316545353409451,False,False,
2026-02-10,154.39,0.09667500000000001,-0.017325,0.09667500000000001,156.47087672979146,152.33679645805717,157.52180890102423,151.32045693416998,158.5797996281469,150.31089808344802,-0.7306909490678677,0.7306909490678677,156.21699999999998,160.2464813562043,152.18751864379567,0.051588256799251234,90.7103825136612,False,-0.009604611816673339,0.11383970066056429,0.8492204339877505,False,False,
2026-02-11,153.26,0.112325,-0.020675,0.112325,155.66264723101335,150.89443754057046,156.87805896137812,149.7253838778224,158.102960609206,148.56538745064023,-0.5430403367109743,0.5430403367109743,155.957,160.04768827048872,151.86631172951127,0.05245918131906521,92.93478260869566,False,-0.007346043111576923,0.11533710568550816,0.9738843309132333,False,False,
2026-02-12,152.74,0.11042500000000001,-0.020425,0.11042500000000001,155.0936813867444,150.42203777357713,156.28408844244757,149.27628162601602,157.4836323562458,148.13925263817902,-0.2164279438478628,0.2164279438478628,155.6625,159.7908302346486,151.53416976535138,0.05304206516853597,94.05405405405406,False,-0.003398696082020096,0.1150195140124728,0.9600544824769947,False,False,
2026-02-13,152.7,0.09872500000000001,-0.016725,0.09872500000000001,154.8020399753203,150.62650339567497,155.8638863050514,149.60033753017169,156.93301624440514,148.58116257503136,-0.016994653662681294,0.016994653662681294,155.3915,159.5520428542563,151.2309571457437,0.053549169089124,96.23655913978494,False,-0.0002619172356514875,0.11504572526996001,0.8581370560995406,False,False,
2026-02-16,153.47,0.08515,-0.012175,0.08515,155.29042943164774,151.67091099047445,156.20872579379144,150.77929085147252,157.1324524210958,149.8929122348369,0.36631082616907523,0.36631082616907523,155.1595,159.19743837444153,151.12156162555848,0.05204887067103881,89.83957219251337,False,0.005029895962416931,0.11742840885572979,0.7251226583902163,False,False,
2026-02-17,153.31,0.088875,-0.011675,0.088875,155.20857624224908,151.43464793669065,156.16666316873395,150.5055920584318,157.13066426942828,149.5822359644475,-0.08789134982023096,0.08789134982023096,154.9175,158.77700024034988,151.0579997596501,0.049826523670339226,87.2340425531915,False,-0.001043092864640725,0.11726337204038402,0.7579092981343959,False,False,
2026-02-18,154.81,0.081625,-0.00935,0.081625,156.56987451122455,153.06990680561512,157.45729993403893,152.20720862125637,158.3497552125871,151.34937258238938,0.7900657169411737,0.7900657169411737,154.743,158.25885940680493,151.22714059319506,0.045441272391060474,82.01058201058201,False,0.00973654323001122,0.12372231193955795,0.6597435718779346,False,False,
2026-02-19,155.01,0.086425,-0.010825,0.086425,156.87639354866752,153.1658113529095,157.8180005850148,152.25196118903003,158.7652593564055,151.3435634307145,0.11364446653689213,0.11364446653689213,154.573,157.64279923910647,151.50320076089355,0.03971973422404247,74.73684210526315,False,0.0012910724148288185,0.12385603733498196,0.6977859284021359,False,False,
2026-02-20,155.05,0.08777499999999999,-0.012150000000000001,0.08777499999999999,156.9462142551973,153.17669568575715,157.90300003404252,152.24854812648954,158.86561863294614,151.32602451600812,0.021431707170536128,0.021431707170536128,154.5405,157.57360488825486,151.50739511174515,0.03925320402425066,73.82198952879581,False,0.00025801457925505347,0.10813247985472474,0.8117357533825648,False,False,
2026-02-23,154.65,0.08664999999999999,-0.012624999999999999,0.08664999999999999,156.51693583191627,152.80533300041148,157.45883844290051,151.89126718137777,158.4064093256527,150.98266921025956,-0.2109466263654827,0.2109466263654827,154.564,157.59262414480963,151.53537585519035,0.03918925681024871,73.4375,False,-0.0025831464153793196,0.10251885629035848,0.8452103655408132,False,False,
2026-02-24,155.87,0.081275,-0.010175,0.081275,157.63428387619058,154.12546244751036,158.52390043329152,153.26052938133316,159.4185375836238,152.40045021273448,0.6534771999891188,0.6534771999891188,154.747,157.6147598078966,151.87924019210342,0.03706385012822982,70.98445595854922,False,0.007857827369880948,0.09363473526393445,0.8680005317567755,False,False,
2026-02-25,156.37,0.0783,-0.00945,0.0783,158.07480425999387,154.68358170340173,158.93416368200468,153.84720524230832,159.7981949340371,153.01535108136446,0.2834011049738731,0.2834011049738731,154.895,157.77771436414727,152.01228563585275,0.03722152896022805,71.1340206185567,False,0.003202667354459382,0.09065206712196641,0.8637420247091826,False,False,
2026-02-26,156.13,0.0781,-0.0098,0.0781,157.8278162740969,154.45044780741063,158.683635423395,153.61745926074312,159.54409524018507,152.7889632223767,-0.14077862522520387,0.14077862522520387,155.046,157.85034550014942,152.24165449985057,0.03617436760896023,69.23076923076923,False,-0.0015360003019900253,0.09048463272071344,0.8631299885038005,False,False,
2026-02-27,156.05,0.083025,-0.00995,0.083025,157.8545724962721,154.26605713670466,158.76466930014433,153.3817480132393,159.6800131879579,152.50250807116325,-0.04711935043886694,0.04711935043886694,155.1095,157.94581692238515,152.27318307761485,0.036571801500039025,70.40816326530613,False,-0.0005125248366403323,0.08269726184027927,1.0039631077550515,False,False,
2026-03-02,157.39,0.093925,-0.0161,0.093925,159.45057518704218,155.35605356670465,160.49095733184896,154.3489584200028,161.53812775575705,153.34839176453912,0.7425581420353848,0.7425581420353848,155.1975,158.20581041931268,152.1891895806873,0.038767511323477416,73.60406091370558,False,0.008550332846720994,0.0858550755394633,1.09399472785773,False,False,
2026-03-03,157.74,0.099875,-0.0172,0.099875,159.9368888360095,155.5732875704025,161.04678051472507,154.50111775270767,162.16437435363295,153.43633704490395,0.16985548608028356,0.16985548608028356,155.297,158.50712280466817,152.08687719533182,0.041341723338740276,76.26262626262627,False,0.002221306406335395,0.08605595650483386,1.1605820684171921,False,False,
2026-03-04,157.06,0.097325,-0.020099999999999996,0.097325,159.19119211866408,154.95733948403458,160.26760831009298,153.91658901074726,161.3513029935147,152.882828600346,-0.30952863379067436,0.30952863379067436,155.307,158.53879663247582,152.07520336752415,0.041618170880589216,76.38190954773869,False,-0.00432021002311626,0.08420276658631927,1.155840882024092,False,False,
2026-03-05,157.59,0.09897500000000001,-0.020525,0.09897500000000001,159.76488597389576,155.4447208384561,160.86355898393734,154.3830576475049,161.9697873612026,153.32864545050796,0.24868710584957776,0.24868710584957776,155.3345,158.63697419209774,152.03202580790224,0.04252080757459222,77.0,False,0.0033688256872512904,0.08494795549615385,1.1651251571849925,False,False,
2026-03-06,157.78,0.09445,-0.0146,0.09445,159.85730306858562,155.72969093141265,160.9061882327379,154.71454934966246,161.9619555353127,153.70602508298455,0.087360901803813,0.087360901803813,155.3625,158.74090744169547,151.98409255830455,0.0434906421008346,78.1094527363184,False,0.0012049340329635912,0.08495721727864114,1.1117360363890523,False,False,
2026-03-09,157.67,0.088675,-0.010875,0.088675,159.618149057818,155.74562821797346,160.60123173286905,154.79226797805515,161.59036918021064,153.84474350866503,-0.05295327468750576,0.05295327468750576,155.452,158.97967464784531,151.92432535215468,0.04538603103009696,82.17821782178217,False,-0.0006974164175532443,0.07857708416776325,1.1285096786065203,False,False,
2026-03-10,158.05,0.0784,-0.008125,0.0784,159.77533288134273,156.34329811442967,160.6450494161455,155.49687083908003,161.5195001413722,154.65502603794639,0.19505694314049976,0.19505694314049976,155.63500000000002,159.3074665452954,151.96253345470464,0.04719332470582296,84.23645320197043,False,0.0024071974122365433,0.06892112321233748,1.1375322447729017,False,False,
2026-03-11,158.95,0.08779999999999999,-0.00135,0.08779999999999999,160.8944671024438,157.0290324770046,161.8756026950409,156.07727217298572,162.86272125938584,155.1312805326465,0.5216384674124793,0.5216384674124793,155.9195,159.69736057528777,152.14163942471222,0.04845911608602869,86.27450980392157,False,0.005678248695184806,0.06280762786479645,1.3979193767515572,True,False,
2026-03-12,159.35,0.1057,-0.00017500000000000003,0.1057,161.6996982367795,157.03444580841122,162.88750841827428,155.88931739808743,164.08404399037056,154.75253950646277,0.20571188861836945,0.20571188861836945,156.25,160.01319013604123,152.48680986395877,0.048168833741327764,85.36585365853658,False,0.0025133535065336647,0.0597189557417432,1.7699572721449368,True,False,
2026-03-13,159.73,0.11230000000000001,-0.0002,0.11230000000000001,162.2335153342723,157.26511779906033,163.4999492803296,156.04697745964077,164.77626931519168,154.83827256215068,0.1617228944772173,0.1617228944772173,156.6015,160.2808722290627,152.92212777093727,0.046990255253783926,82.52427184466019,False,0.002381848938519832,0.05905504660776617,1.9016156357623082,True,False,
2026-03-16,159.07,0.1003,-0.0009750000000000001,0.1003,161.29490502629142,156.87578535649044,162.41900034474224,155.7900544043036,163.55092970038578,154.71183775203153,-0.2636293019518633,0.2636293019518633,156.88150000000002,160.40655781960763,153.3564421803924,0.04493911416715942,80.19323671497585,False,-0.004140532891596083,0.062217396327051484,1.6120893177972893,True,False,
2026-03-17,159.0,0.094,-0.0017749999999999999,0.094,161.08332662849676,156.94361749993567,162.1352041360378,155.92542122306918,163.19395042580493,154.9138306538749,-0.031462017107612365,0.031462017107612365,157.166,160.3823162976165,153.94968370238348,0.04092890698518147,72.59615384615384,False,-0.00044015469003756805,0.06188894760093951,1.5188495465476783,True,False,
2026-03-18,159.86,0.10485,5e-05,0.10485,162.19812462730454,157.55557999650276,163.37997994647026,156.41585712259794,164.57044684483054,155.28437875662695,0.4128013285274168,0.4128013285274168,157.41850000000002,160.6489164632929,154.18808353670715,0.041042399251585655,72.72727272727273,False,0.0053942299776416095,0.05618002189021354,1.8663218075083143,True,False,
2026-03-19,157.73,0.10215,-0.00645,0.10215,159.97714294619436,155.51442188442854,161.1126915118459,154.41833083752297,162.2563004198764,153.32996521934967,-0.9109865124920958,0.9109865124920958,157.55450000000002,160.5805377080473,154.52846229195274,0.038412583684341396,68.57142857142857,False,-0.013413721698490437,0.07748002626246253,1.318404302729174,True,False,
2026-03-20,159.23,0.10425000000000001,-0.004175,0.10425000000000001,161.54548666980855,156.94770199196458,162.71582629929947,155.81884981097963,163.89464462340823,154.69811694127063,0.6675142774251704,0.6675142774251704,157.7635,160.6346433629347,154.8923566370653,0.0363980687920172,65.40284360189574,False,0.009464987368952004,0.0831975500516798,1.2530417053776592,True,False,
2026-03-23,158.44,0.0943,-0.004699999999999999,0.0943,160.52265797919551,156.3843629056622,161.57423061377446,155.3665674571989,162.63269202667118,154.35539612099123,-0.34118097517068,0.34118097517068,157.953,160.43247447742627,155.47352552257374,0.03139509192514565,54.71698113207547,False,-0.004973725114618798,0.08509989115291215,1.1081095254347222,False,False,
2026-03-24,158.7,0.08825,-0.00415,0.08825,160.65142000251222,156.77228374082313,161.63610985175896,155.81722440052846,162.62683521627972,154.86798329749942,0.12484046953327498,0.12484046953327498,158.09449999999998,160.38960669399916,155.7993933060008,0.02903461782666916,50.70422535211267,False,0.001639654778647389,0.08144167401733811,1.0835975692397048,False,False,
2026-03-25,159.47,0.08605,-0.0032,0.08605,161.38171298360712,157.5809329932147,162.34614642694362,156.6448077746268,163.31634342210663,155.71424370108497,0.39458445593912167,0.39458445593912167,158.24949999999998,160.47179350470415,156.02720649529581,0.028085946618525415,49.06542056074766,False,0.004840189227517469,0.08225915980437404,1.0460841103245062,False,False,
2026-03-26,159.81,0.0935,-0.001475,0.0935,161.89272956026176,157.75406449301644,162.94425105656316,156.7360366161953,164.00260236826261,155.72457833719284,0.17785096555575716,0.17785096555575716,158.43349999999998,160.52226972099993,156.34473027900003,0.026367778544309745,43.72093023255814,False,0.0021297928371367303,0.08179904016083542,1.1430451973049787,False,False,
2026-03-27,160.31,0.10875,-0.0037,0.10875,162.74257848367608,157.91378224093808,163.97267509214024,156.7291384711443,165.2120694374367,155.55338170818044,0.24006957482139876,0.24006957482139876,158.6465,160.5745126118822,156.7184873881178,0.024305769265406993,33.7962962962963,False,0.0031238311045646886,0.08182846434696266,1.3289996441688892,True,False,
2026-03-30,159.71,0.09390000000000001,-0.003425,0.09390000000000001,161.80038882612897,157.64661806474507,162.8558211069471,156.62494546786522,163.9181380269646,155.60989410338493,-0.2466518568779245,0.2466518568779245,158.7625,160.65096777211411,156.87403222788586,0.023789846747363213,30.414746543778804,False,-0.003749770033364186,0.07906826928575016,1.1875813249515865,False,False,
2026-03-31,158.72,0.085725,-0.004375,0.085725,160.61549296441655,156.84687656863312,161.57171138022727,155.9186208080416,162.53362260712282,154.9958586777724,-0.4735961021344151,0.4735961021344151,158.8115,160.63810196453414,156.98489803546585,0.02300339666251057,28.440366972477065,False,-0.006218027131655423,0.08255731513784839,1.038369523728605,False,False,
2026-04-01,158.82,0.081875,-0.004699999999999999,0.081875,160.63102119556353,157.02939701348703,161.54426127726455,156.14168030833014,162.46269342859583,155.25898203261133,0.05275672443910949,0.05275672443910949,158.8995,160.52984997857192,157.26915002142806,0.020520517416001038,20.091324200913242,False,0.00062984193050211,0.0807249241437804,1.0142468496368133,False,False,
2026-04-02,159.6,0.0815,-0.003225,0.0815,161.4115329011687,157.80879805903612,162.32499547413695,156.9207497933271,163.24362752822725,156.0376989024915,0.43069622923838174,0.43069622923838174,159.0,160.53551637122948,157.46448362877052,0.019314671336219835,18.636363636363637,True,0.0048991995486434925,0.08160981818010514,0.9986543508789252,False,False,
2026-04-03,159.67,0.0802,-0.0036249999999999998,0.0802,161.45325831561388,157.90643785065356,162.35234218220174,157.03197476134036,163.25643277214468,156.16235432255473,0.038641307566002904,0.038641307566002904,159.0945,160.544109384772,157.644890615228,0.018223249512359048,14.027149321266968,True,0.0004385003359016334,0.08158400773213563,0.9830357962227139,False,False,
2026-04-06,159.68,0.07515,-0.004050000000000001,0.07515,161.35049022704393,158.0268046543954,162.19227738807902,157.2066365341884,163.03845626570262,156.39072513325678,0.0056077125296212565,0.0056077125296212565,159.195,160.5003009332387,157.8896990667613,0.01639876796681677,9.90990990990991,True,6.262721154410731e-05,0.08146879595395808,0.922439065411877,False,False,
2026-04-07,159.62,0.07782499999999999,-0.00365,0.07782499999999999,161.34962299208362,157.90891808436436,162.22145009104713,157.06026783572776,163.09798796947447,156.21617849000432,-0.03591760013237405,0.03591760013237405,159.27349999999998,160.4734521920293,158.07354780797067,0.015067819719279289,9.417040358744394,True,-0.0003758221152910688,0.08126379959335227,0.9576834997802197,False,False,
2026-04-08,158.57,0.07125,-0.004725,0.07125,160.14236311601388,157.01307518351217,160.93438181613644,156.24035471007622,161.73031761607652,155.4714370850933,-0.6070687108149023,0.6070687108149023,159.2545,160.48759580453265,158.02140419546737,0.015485851948078557,9.821428571428571,True,-0.006599854246386781,0.08255228293705863,0.8630893957750875,False,False,
2026-04-09,158.96,0.067825,-0.0046,0.067825,160.46010427519735,157.47391985152646,161.21545676966002,156.7360978054517,161.9743650226925,156.00173272147066,0.2480343096502449,0.2480343096502449,159.235,160.47405736666744,157.9959426333326,0.01556262588837158,10.222222222222223,True,0.002456462042085406,0.0825284595604606,0.8218377073948798,False,False,
2026-04-10,159.27,0.06335,-0.004475,0.06335,160.6734263206552,157.87883211860645,161.37977011383595,157.18781159563173,162.08921909724998,156.49981560328447,0.20665230086036537,0.20665230086036537,159.21200000000002,160.42925489265082,157.99474510734922,0.015290994305087555,9.734513274336283,True,0.0019482770201283597,0.08236815105044923,0.7691079524317488,False,False,
2026-04-13,159.45,0.061175,-0.004425,0.061175,160.80656941036116,158.1048746529745,161.48917603322127,157.43657330179053,162.17468024791037,156.771096826797,0.1282575346855016,0.1282575346855016,159.231,160.4507825518027,158.0112174481973,0.015320918059959361,10.13215859030837,True,0.0011295181923766304,0.08109124625827101,0.7543970875125178,False,False,
2026-04-14,158.79,0.061500000000000006,-0.0054,0.061500000000000006,160.14816198322956,157.4433561256881,160.83159301930812,156.7743229215729,161.51794059201927,156.10813267913753,-0.4865213640813814,0.4865213640813814,159.2205,160.45221211605642,157.98878788394356,0.015471778019242854,10.526315789473683,True,-0.004147818918060691,0.08248649887702456,0.745576559040136,False,False,
2026-04-15,159.0,0.061349999999999995,-0.0058,0.061349999999999995,160.35662707278598,157.65485007691598,161.03927510959443,156.98654867140422,161.7248292211356,156.32108020613114,0.15462073198415494,0.15462073198415494,159.17749999999998,160.37477541570462,157.98022458429534,0.01504327452943586,9.170305676855897,True,0.0013216276822256158,0.08014439214698749,0.7654933596287318,False,False,
2026-04-16,159.17,0.06542500000000001,-0.007724999999999999,0.06542500000000001,160.61869331789103,157.7343731084753,161.34797700852664,157.02142270219557,162.0805719868489,156.31169479125276,0.12531078246203164,0.12531078246203164,159.24949999999998,160.2346630909588,158.26433690904116,0.012372573740687676,2.608695652173913,True,0.001068611221531323,0.06337491948676578,1.0323484515615413,False,False,
2026-04-17,158.64,0.07595,-0.010425,0.07595,160.3173705316575,156.9801794811149,161.16269496462792,156.15679301915114,162.0124766400956,155.33772535251546,-0.36584692802445706,0.36584692802445706,159.21999999999997,160.24225756358845,158.1977424364115,0.012840818535215206,5.627705627705628,True,-0.0033353292302225083,0.05496695586947561,1.381739243125464,True,False,
2026-04-20,158.81,0.062375,-0.0109,0.062375,160.1877425141462,157.44410717176297,160.88108949397937,156.76557250654267,161.5774375151338,156.08996211267285,0.10134910372607336,0.10134910372607336,159.2385,160.21362806176427,158.2633719382357,0.01224739069715277,2.1551724137931036,True,0.001071034911014811,0.052096141575971394,1.1973055607014393,False,False,
2026-04-21,159.37,0.074875,-0.008924999999999999,0.074875,161.03111444309633,157.72602076212536,161.86815310671977,156.91040153682707,162.70954269175877,156.09899997147772,0.40646201612428196,0.40646201612428196,159.272,160.21473063630586,158.32926936369412,0.011837995834872014,1.7167381974248928,True,0.00352002374898707,0.05324027022395733,1.4063602548415948,True,False,
2026-04-22,159.48,0.0713,-0.008275,0.0713,161.06250181121973,157.91304688543127,161.8596316334282,157.13535328933276,162.66070660703008,156.361489695513,0.06622060295553417,0.06622060295553417,159.2725,160.21568329970384,158.32931670029618,0.011843642809698256,2.1367521367521367,True,0.000689979641611901,0.05041712424835135,1.4142020407348308,True,False,
2026-04-23,159.71,0.085175,-0.00825,0.085175,161.60500651797938,157.83721463581136,162.56092498180118,156.9090733388455,163.52249785032967,155.98638985655992,0.14533948610317343,0.14533948610317343,159.2675,160.19968193390176,158.33531806609827,0.011705865087374952,1.702127659574468,True,0.0014411481550638389,0.050090055321964165,1.7004373313728667,True,False,
2026-04-24,159.38,0.082475,-0.009775,0.082475,161.21080146971335,157.56999015213177,162.13407359152598,156.67270819332356,163.06263339507674,155.7805358046361,-0.17414188123842986,0.17414188123842986,159.22099999999998,160.01706664624336,158.4249333537566,0.009999518232436541,0.423728813559322,True,-0.002068382698616015,0.049133912528553085,1.6785758706284888,True,False,
2026-04-27,159.42,0.076,-0.0105,0.076,161.1067333539642,157.75092617737968,161.95678066746146,156.92295373654608,162.81131308484078,156.09932699674505,0.021848354757031528,0.021848354757031528,159.2065,159.975156380691,158.437843619309,0.009656092944584532,0.42194092827004215,True,0.00025094103017497794,0.04742092677711479,1.6026679604388792,True,False,
2026-04-28,159.62,0.06212500000000001,-0.007425,0.06212500000000001,160.99919551157797,158.2526193316771,161.693255701118,157.57332790117005,162.3903079524828,156.8969522950551,0.11857238699286604,0.11857238699286604,159.2515,160.0054726366654,158.4975273633346,0.009468954913019911,0.42016806722689076,True,0.0012537614480858054,0.04168664317818156,1.4902855030676998,True,False,
2026-04-29,160.41,0.07375,-0.007425,0.07375,162.05670468532918,158.78002795356994,162.88638537721093,157.9712634693901,163.72031378011346,157.16661852089305,0.5727976877593999,0.5727976877593999,159.33100000000002,160.21712461996233,158.4448753800377,0.01112306606953219,2.928870292887029,True,0.004937047180887059,0.0448463165305863,1.6445051836018831,True,False,
2026-04-30,156.59,0.10025,-0.01865,0.10025,158.7791179466788,154.4310638394808,159.88512671643213,153.36278366585506,160.99883961891138,152.3018933430857,-2.319784496900445,2.319784496900445,159.1805,160.68260343746365,157.67839656253634,0.018872957899537444,25.0,False,-0.024102113071398278,0.0960363326349659,1.0438757629474489,False,False,
2026-05-01,157.01,0.099575,-0.025025,0.099575,159.1901081552734,154.85974842076493,160.29148777599505,153.79569085072683,161.40048744976525,152.73894453182987,0.19185809546588672,0.19185809546588672,159.04749999999999,160.81475627367396,157.280243726326,0.022222999716109706,32.365145228215766,False,0.0026785730300786384,0.09679270161216286,1.0287449192087383,False,False,
2026-05-04,157.24,0.097725,-0.02835,0.097725,159.38246317484993,155.12633640801607,160.4646170249686,154.0801832727575,161.55411833936904,153.0410852669357,0.10549935306818439,0.10549935306818439,158.9255,160.83968499903332,157.01131500096668,0.024089085754436187,38.84297520661157,False,0.0014638029662293784,0.097093320465081,1.0065059010433801,False,False,
2026-05-05,157.21,0.10025,-0.028374999999999997,0.10025,159.40778550608198,155.0425157813703,160.51817338968192,153.97000587591208,161.63629590963063,152.9049150805703,-0.014002574397621924,0.014002574397621924,158.805,160.8350220377331,156.77497796226692,0.02556622320119757,46.50205761316872,False,-0.00019080935023710056,0.09710550096618002,1.0323822955706201,False,False,
